TABLE NO.  2
 ETA1        ETA2        ETA3        ETA4        ETA5
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2848E-01 -9.5127E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1329E-01  4.3952E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3232E-02 -2.9548E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5085E-01  9.3249E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9483E-01  3.8893E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2565E-01 -1.5224E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0338E-01  8.0288E-01  0.0000E+00  0.0000E+00
