TABLE NO.  2
 ETA1        ETA2        ETA3        ETA4        ETA5
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.1958E-01  4.4242E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9928E-02 -2.8580E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.4899E-01  9.2753E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9382E-01  4.3136E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2158E-01 -1.4180E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8629E-01  7.9172E-01  0.0000E+00  0.0000E+00
